name,latitude,longitude,threshold,event_date,geps_init_date,lead_time_days,event_flag,amd_tmp_min,percentile,bias_mode,bias_value,bias_samples,bias_target
Mori,42.076431,140.586743,3.0,2025-05-08,2025-04-28,10,0,3.10,0.2,lead_trim,0.250,90,p10
Mori,42.076431,140.586743,3.0,2025-05-09,2025-04-28,11,0,6.30,0.3,lead_trim,0.267,90,p10
Mori,42.076431,140.586743,3.0,2025-05-10,2025-04-28,12,0,8.40,0.2,lead_trim,0.299,90,p10
Mori,42.076431,140.586743,3.0,2025-05-11,2025-04-28,13,0,5.90,0.5,lead_trim,0.397,90,p10
Mori,42.076431,140.586743,3.0,2025-05-12,2025-04-28,14,0,3.50,0.0,lead_trim,0.433,90,p10
Mori,42.076431,140.586743,3.0,2025-05-13,2025-04-28,15,0,7.80,0.1,lead_trim,0.488,90,p10
Mori,42.076431,140.586743,3.0,2025-05-14,2025-04-28,16,0,10.90,0.0,lead_trim,0.573,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-04-30,2025-04-29,1,0,0.80,0.0,lead_trim,1.818,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-01,2025-04-29,2,0,0.40,8.6,lead_trim,2.265,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-02,2025-04-29,3,0,3.90,0.0,lead_trim,2.685,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-03,2025-04-29,4,0,8.10,0.0,lead_trim,2.862,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-04,2025-04-29,5,0,6.20,0.0,lead_trim,3.217,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-05,2025-04-29,6,0,3.80,0.0,lead_trim,3.543,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-06,2025-04-29,7,0,0.00,0.0,lead_trim,3.866,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-07,2025-04-29,8,0,3.10,0.1,lead_trim,3.894,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-08,2025-04-29,9,0,2.40,0.0,lead_trim,4.480,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-09,2025-04-29,10,0,4.50,0.0,lead_trim,4.353,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-10,2025-04-29,11,0,6.00,0.0,lead_trim,4.600,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-11,2025-04-29,12,0,4.90,0.0,lead_trim,4.466,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-12,2025-04-29,13,0,3.40,0.0,lead_trim,4.722,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-13,2025-04-29,14,0,5.00,0.0,lead_trim,4.529,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-14,2025-04-29,15,0,8.90,0.0,lead_trim,4.542,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-15,2025-04-29,16,0,7.50,0.0,lead_trim,4.661,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-04-30,2025-04-29,1,1,0.80,32.2,lead_trim,1.818,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-01,2025-04-29,2,1,0.40,65.7,lead_trim,2.265,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-02,2025-04-29,3,0,3.90,31.8,lead_trim,2.685,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-03,2025-04-29,4,0,8.10,0.0,lead_trim,2.862,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-04,2025-04-29,5,0,6.20,0.1,lead_trim,3.217,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-05,2025-04-29,6,0,3.80,0.2,lead_trim,3.543,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-06,2025-04-29,7,1,0.00,0.0,lead_trim,3.866,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-07,2025-04-29,8,0,3.10,7.1,lead_trim,3.894,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-08,2025-04-29,9,1,2.40,0.6,lead_trim,4.480,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-09,2025-04-29,10,0,4.50,0.3,lead_trim,4.353,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-10,2025-04-29,11,0,6.00,0.3,lead_trim,4.600,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-11,2025-04-29,12,0,4.90,0.5,lead_trim,4.466,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-12,2025-04-29,13,0,3.40,0.1,lead_trim,4.722,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-13,2025-04-29,14,0,5.00,0.1,lead_trim,4.529,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-14,2025-04-29,15,0,8.90,0.0,lead_trim,4.542,90,p10
Honbetsu,43.133400,143.562300,3.0,2025-05-15,2025-04-29,16,0,7.50,0.1,lead_trim,4.661,90,p10
Date,42.493500,140.866200,-1.0,2025-04-30,2025-04-29,1,0,2.40,0.0,lead_trim,-0.881,90,p10
Date,42.493500,140.866200,-1.0,2025-05-01,2025-04-29,2,0,0.30,0.0,lead_trim,-0.732,90,p10
Date,42.493500,140.866200,-1.0,2025-05-02,2025-04-29,3,0,9.20,0.0,lead_trim,-0.684,90,p10
Date,42.493500,140.866200,-1.0,2025-05-03,2025-04-29,4,0,8.50,0.0,lead_trim,-0.500,90,p10
Date,42.493500,140.866200,-1.0,2025-05-04,2025-04-29,5,0,5.60,0.0,lead_trim,-0.390,90,p10
Date,42.493500,140.866200,-1.0,2025-05-05,2025-04-29,6,0,6.90,0.0,lead_trim,-0.099,90,p10
Date,42.493500,140.866200,-1.0,2025-05-06,2025-04-29,7,0,4.30,0.0,lead_trim,0.080,90,p10
Date,42.493500,140.866200,-1.0,2025-05-07,2025-04-29,8,0,4.00,0.0,lead_trim,0.005,90,p10
Date,42.493500,140.866200,-1.0,2025-05-08,2025-04-29,9,0,3.70,0.0,lead_trim,0.181,90,p10
Date,42.493500,140.866200,-1.0,2025-05-09,2025-04-29,10,0,5.10,0.0,lead_trim,0.329,90,p10
Date,42.493500,140.866200,-1.0,2025-05-10,2025-04-29,11,0,9.20,0.0,lead_trim,0.334,90,p10
Date,42.493500,140.866200,-1.0,2025-05-11,2025-04-29,12,0,7.80,0.0,lead_trim,0.374,90,p10
Date,42.493500,140.866200,-1.0,2025-05-12,2025-04-29,13,0,5.20,0.0,lead_trim,0.372,90,p10
Date,42.493500,140.866200,-1.0,2025-05-13,2025-04-29,14,0,6.00,0.0,lead_trim,0.400,90,p10
Date,42.493500,140.866200,-1.0,2025-05-14,2025-04-29,15,0,7.40,0.0,lead_trim,0.458,90,p10
Date,42.493500,140.866200,-1.0,2025-05-15,2025-04-29,16,0,7.70,0.0,lead_trim,0.493,90,p10
Date,42.493500,140.866200,3.0,2025-04-30,2025-04-29,1,1,2.40,8.6,lead_trim,-0.881,90,p10
Date,42.493500,140.866200,3.0,2025-05-01,2025-04-29,2,1,0.30,4.0,lead_trim,-0.732,90,p10
Date,42.493500,140.866200,3.0,2025-05-02,2025-04-29,3,0,9.20,0.0,lead_trim,-0.684,90,p10
Date,42.493500,140.866200,3.0,2025-05-03,2025-04-29,4,0,8.50,0.0,lead_trim,-0.500,90,p10
Date,42.493500,140.866200,3.0,2025-05-04,2025-04-29,5,0,5.60,0.0,lead_trim,-0.390,90,p10
Date,42.493500,140.866200,3.0,2025-05-05,2025-04-29,6,0,6.90,0.0,lead_trim,-0.099,90,p10
Date,42.493500,140.866200,3.0,2025-05-06,2025-04-29,7,0,4.30,1.1,lead_trim,0.080,90,p10
Date,42.493500,140.866200,3.0,2025-05-07,2025-04-29,8,0,4.00,4.5,lead_trim,0.005,90,p10
Date,42.493500,140.866200,3.0,2025-05-08,2025-04-29,9,0,3.70,0.6,lead_trim,0.181,90,p10
Date,42.493500,140.866200,3.0,2025-05-09,2025-04-29,10,0,5.10,0.2,lead_trim,0.329,90,p10
Date,42.493500,140.866200,3.0,2025-05-10,2025-04-29,11,0,9.20,0.5,lead_trim,0.334,90,p10
